ID,Eğim (%)
1,12
2,8
87375986,3.6
87377795,14.9
87388206,10.9
87393274,14.3
88576716,1.8
88576946,3.2
88835982,2.6
90773146,1.8
90773148,2.2
90823174,0.4
91040218,1.8
92311777,2.3
92838807,4.4
92839350,3.4
92840041,2.0
92840248,4.0
93089120,2.4
93366337,6.2
1236353,6.8
26878974,7.4
26879053,6.5
53143813,8.4
53149406,2.4
53157741,2.5
87312628,4.1
87322807,14.6
87327454,6.8
87327902,11.3
87335224,10.2
87335265,10.9
87337197,7.6
87337901,8.8
87339733,8.2
87339863,10.4
87340401,10.6
87340866,5.2
87368603,12.9
87368689,7.8
87368772,7.8
87375587,1.6
87375822,7.4
87375900,6.5
87376443,9.6
87376526,11.9
87376606,8.9
87376695,9.1
87376830,7.3
87377049,4.5
87377090,7.8
87378117,9.1
87379420,10.6
87387924,9.0
87388009,11.1
87388156,10.0
87390037,11.6
87392611,14.3
87393270,14.9
87393786,4.8
88576496,3.9
88576669,3.5
88576691,6.8
88576717,2.4
88576727,5.7
88576936,4.0
88576952,3.4
88579163,2.2
88835909,1.9
88836192,3.3
88838377,1.8
88839415,1.6
88839550,3.4
88839589,2.9
88839750,3.0
88839866,3.6
88839905,2.2
88840139,0.9
88840208,1.3
90773113,1.7
90823160,2.3
90823161,1.5
90823190,0.3
90866638,1.6
90866669,1.1
90866673,1.0
90866691,0.2
90866696,3.8
90911616,1.9
90912880,0.7
90912891,0.9
90983334,4.4
91040221,1.7
91040225,1.6
91061709,1.8
91061723,1.1
91061725,1.5
91061726,1.3
91061743,1.6
91061751,1.4
91061758,0.7
91061781,2.0
91061809,1.9
91061826,1.0
91061832,1.0
95339503,0.7
95461721,3.1
95461730,12.7
95461749,3.9
95461750,6.3
75296724,6.2
75488772,10.2
50022594,2.4
50166729,1.3
50330947,5.8
50002207,4.7
42836084,5.7
52694564,1.6
52580355,0.4
52636945,0.3
52590359,3.3
52590368,1.9
52548270,2.4
52694127,3.1
52695641,2.6
52613852,2.8
52731459,3.0
92089931,1.6
91805341,0.8
92001815,5.4
52768201,0.3
92001838,9.1
52763419,0.2
91926800,8.3
52735964,0.2
92218287,3.4
92096928,2.8
92097566,6.3
92110709,4.9
92097656,0.1
92218313,1.8
92110573,3.8
92110770,7.2
92210107,2.4
92405286,3.5
92404551,6.2
92312359,4.5
92404774,0.8
92313194,0.4
92380478,3.1
92403965,4.8
92403944,4.4
92311994,3.7
92494199,9.1
92473824,3.3
92473373,5.7
92529849,5.5
92494469,2.5
92750190,10.6
92750227,9.4
92727405,7.4
92494270,6.6
92750696,6.5
92771434,5.0
92771311,5.0
92839284,2.7
92838687,3.3
92771309,7.3
92772056,3.7
92772005,8.6
92771595,3.4
92750838,7.9
93135905,0.4
92839330,6.2
93135927,0.5
93136046,1.1
92988045,5.2
93200851,2.0
93210704,6.6
93211918,1.8
93211690,2.1
93211959,7.3
93203326,1.1
93211891,2.7
93211529,3.8
93211407,3.4
93212051,2.4
93212027,8.4
93956885,2.1
93366447,5.7
93551167,1.7
93312059,3.8
93494143,1.7
93528205,3.6
94095125,3.2
94069858,1.5
94351344,8.5
94432175,0.6
94298100,0.8
94272320,4.0
95384224,1.8
95021658,1.8
95021715,0.3
95385350,0.7
1234244,6.8
3541843,10.7
3541857,6.3
3541833,7.1
1235981,6.9
1234939,9.0
3564650,3.6
3556673,6.5
3694525,6.6
3694324,6.3
3541985,3.4
3694284,9.4
3694532,3.4
3564651,3.0
3541981,6.4
3564744,4.7
3703240,1.6
3699295,5.8
26878939,10.3
26878947,5.9
26878958,5.4
26878951,5.5
26879008,3.3
26878972,5.5
26879054,8.4
26879197,5.4
26879265,6.8
26879003,3.3
53139378,4.3
53143812,8.3
53139098,4.1
53131135,4.8
53143074,7.4
53136455,1.3
53133252,2.9
53143075,6.7
53139195,4.6
53145875,15.3
53144961,5.3
53145107,5.4
53144371,14.6
53145883,11.2
53143834,6.7
53144868,5.8
53145871,16.4
53145477,4.5
53146056,10.4
53146141,12.7
53150121,2.3
53149782,2.6
53158361,5.2
53149001,2.9
53146057,11.0
53146085,14.6
53150210,3.4
53162780,2.1
53162778,2.4
53164598,4.3
54645860,10.5
54645824,2.6
54645865,4.1
54645604,9.7
53229151,4.7
53160250,5.5
53216970,1.6
54645888,3.2
54648906,1.7
54648907,1.8
54646081,2.3
54648929,2.1
54648923,3.9
54648919,2.6
54647489,1.8
54646082,3.1
54645871,2.0
54649037,2.6
54649117,5.2
54649312,2.0
54649188,5.8
54649080,5.7
54648966,5.2
54649012,3.2
54649154,6.6
54648964,5.3
54649313,2.6
54649425,2.9
54649357,11.4
54649496,2.8
54649396,6.3
54649414,4.1
54649366,10.9
54649682,9.5
54649397,6.3
54649419,9.8
54649418,9.1
54649686,10.1
54655353,7.5
54649691,7.5
54655376,6.1
54655166,10.2
54655126,5.5
85143535,8.6
85143525,10.2
85130477,3.7
85129676,12.7
85129111,13.1
85150894,10.4
85151112,5.2
85143666,10.7
85143379,10.6
85150895,10.7
85151116,9.4
85196211,2.1
85217174,6.3
85215425,0.2
85215422,0.3
85215365,0.6
85215211,0.9
85217319,2.1
85226207,4.9
85226205,6.5
85228315,3.0
85228420,12.4
85238351,3.8
85228421,12.6
85238265,2.1
85228463,5.7
85238423,4.0
85238519,6.9
85238550,4.6
85238598,7.6
85238407,4.5
85238603,10.4
85238495,3.2
85238821,3.4
85238738,3.9
85238752,7.0
85238836,3.1
85238780,5.1
85238640,15.5
85238759,5.9
85238676,9.2
85238779,2.8
85238946,5.1
85238935,10.6
85238938,9.0
85239082,5.6
85239022,6.7
85238880,6.2
85238996,3.3
85239124,3.4
85238879,6.8
85239084,3.3
85239242,6.1
85239305,2.9
85239210,5.3
85239288,7.5
85239252,4.7
85239284,3.3
85239274,7.0
85239289,5.0
87310927,2.0
87314603,12.2
87314446,7.9
87312402,12.4
87314218,15.1
87322768,6.7
87314624,7.7
87314974,9.8
87320751,13.5
87322786,13.0
87320773,10.2
87321880,8.2
87320819,11.5
87326593,15.2
87327011,16.9
87325167,2.2
87327457,12.9
87326854,11.9
87331241,3.8
87329890,10.6
87330262,10.2
87330605,12.7
87330977,7.1
87329061,10.0
87331329,3.4
87330759,7.5
87331244,7.3
87329235,8.1
87331493,16.4
87331476,9.2
87331472,9.3
87331481,10.7
87331546,5.9
87331399,1.8
87331377,8.1
87331530,14.7
87331509,12.8
87334715,7.5
87334718,11.5
87334716,5.1
87334717,5.9
87334719,12.3
87334720,13.1
87334722,4.8
87334728,6.4
87334726,8.4
87334725,16.2
87334724,9.3
87334721,9.9
87334727,8.4
87334723,8.8
87334755,4.3
87334782,3.9
87334729,4.7
87334742,8.0
87334746,8.0
87334753,7.5
87334748,6.6
87334777,4.2
87334743,7.2
87334734,6.2
87335052,9.2
87334923,6.9
87335068,8.5
87335208,6.7
87335216,8.5
87335149,5.1
87334977,6.6
87335222,9.0
87335076,6.8
87334891,9.3
87335322,7.5
87335284,6.8
87335266,10.6
87335259,10.1
87335330,10.1
87335258,10.8
87335245,9.8
87335281,5.8
87335343,15.6
87335505,3.8
87335493,4.7
87335488,4.0
87335344,14.8
87335486,5.3
87335484,7.8
87335490,4.6
87335499,3.9
87335448,8.6
87335713,15.3
87335597,3.8
87335745,8.6
87335814,12.3
87335570,3.4
87335636,5.2
87335719,13.5
87335800,11.6
87335824,6.3
87335635,5.3
87336275,4.1
87335826,11.6
87336137,6.1
87335924,14.4
87335869,8.1
87336146,5.4
87335845,12.5
87335950,9.5
87335904,11.8
87335832,13.0
87336485,7.0
87336772,9.7
87336620,11.5
87336763,12.2
87336366,7.2
87336490,8.7
87336486,9.7
87336400,5.4
87336484,7.0
87336324,10.4
87337122,12.0
87337515,14.2
87337035,11.2
87337297,7.4
87337120,12.0
87337114,13.9
87337476,6.9
87337344,8.4
87336937,7.4
87337611,8.5
87338018,9.3
87337785,8.3
87338071,8.5
87337770,10.3
87337933,11.8
87337961,11.2
87337517,13.6
87338075,7.7
87338281,7.9
87338123,6.2
87338285,11.1
87338304,11.8
87338226,10.6
87338273,9.4
87338297,13.8
87338251,10.2
87338303,11.1
87338618,10.7
87338719,11.9
87338361,11.2
87338369,10.9
87338310,18.8
87338312,18.5
87338664,11.3
87338520,18.2
87338602,10.1
87338657,11.2
87338739,9.1
87339205,3.5
87338743,9.5
87338740,10.2
87338897,10.1
87338767,10.5
87338762,10.2
87339208,10.1
87338794,7.8
87338733,11.1
87339650,4.6
87339661,10.0
87339220,8.1
87339310,8.2
87339439,9.6
87339451,6.7
87339389,8.4
87339726,7.0
87339404,9.9
87339614,9.9
87340077,10.5
87339995,9.7
87340193,11.2
87339760,5.0
87340142,7.3
87339752,2.7
87340132,9.5
87340327,11.8
87340821,5.7
87340355,11.8
87340834,4.5
87340462,6.1
87340574,14.9
87340438,11.5
87340703,8.7
87340422,10.2
87340764,3.7
87340918,8.4
87340863,3.4
87341097,4.4
87341104,2.4
87341153,6.8
87340869,4.3
87341095,4.0
87341137,5.4
87341139,4.1
87341454,5.3
87341592,10.8
87341754,11.2
87341318,2.1
87341294,3.4
87341300,3.2
87341702,11.4
87341554,8.3
87341597,10.9
87341705,10.3
87341942,9.2
87341930,9.5
87342257,10.8
87341949,9.1
87342310,8.4
87341933,8.2
87341877,8.5
87342171,8.4
87341879,8.3
87341946,10.2
87342751,10.8
87342766,10.0
87342312,7.5
87342525,16.8
87342597,6.3
87342368,13.1
87342458,15.0
87342402,10.7
87342629,5.9
87352281,9.7
87352421,13.2
87352150,12.5
87352675,7.6
87352280,9.6
87354032,10.4
87353608,9.2
87353752,9.1
87353502,11.3
87352907,9.0
87354070,9.4
87353266,9.5
87353688,10.4
87353164,10.5
87353209,3.0
87354076,7.5
87354179,6.9
87354145,9.6
87354071,10.1
87354520,4.7
87354078,7.8
87354134,10.5
87354573,4.7
87366874,15.9
87366634,2.4
87366942,8.9
87366856,14.1
87366857,13.9
87366791,10.8
87366692,12.6
87367109,7.6
87367068,12.6
87368022,10.8
87367403,9.0
87368239,9.2
87367030,2.6
87368422,11.1
87367124,8.0
87367032,2.5
87368369,13.6
87368773,7.9
87368770,7.5
87368774,8.0
87368766,9.0
87368477,14.9
87368771,7.6
87368814,8.2
87368974,13.6
87369736,3.8
87369786,3.5
87368970,12.4
87368857,10.5
87369884,4.4
87369861,2.5
87370048,2.5
87368971,13.8
87368980,9.9
87370999,6.5
87370491,2.6
87375618,7.2
87375557,2.6
87375625,4.7
87375677,4.4
87375635,5.8
87375642,4.6
87375678,4.8
87375701,2.8
87375702,4.4
87375754,7.4
87375735,4.5
87375636,2.8
87375665,2.1
87375790,6.2
87375772,3.4
87375816,11.8
87375758,10.0
87375805,6.2
87375807,5.8
87375769,6.2
87375770,4.6
87375818,4.0
87375777,6.2
87375829,5.4
87375849,8.4
87375872,7.3
87375898,6.4
87375847,12.4
87375820,6.4
87375851,7.7
87375827,8.8
87375881,10.2
87376015,3.5
87376016,4.8
87376010,2.5
87376136,8.1
87375984,1.5
87375985,3.6
87376112,7.2
87376029,9.7
87376289,7.1
87376244,11.8
87376262,4.9
87376343,6.2
87376353,8.1
87376239,9.8
87376222,3.2
87376206,8.0
87376292,5.0
87376311,6.1
87376389,5.2
87376563,9.3
87376424,6.2
87376459,7.9
87376512,10.9
87376429,7.3
87376357,4.2
87376455,6.8
87376588,8.5
87376734,8.7
87376580,6.2
87376713,4.8
87376678,7.9
87376585,7.3
87376644,9.8
87376584,4.8
87376783,8.3
87376960,4.2
87376802,8.3
87376829,7.3
87376970,9.6
87376912,8.7
87376972,9.6
87376835,6.0
87376801,11.8
87377009,8.2
87377070,8.9
87377069,9.2
87377021,8.1
87377047,5.2
87377011,8.1
87377039,6.9
87376974,7.1
87377065,5.1
87377131,3.8
87377104,5.9
87377152,7.6
87377077,7.3
87377072,8.9
87377166,10.2
87377080,6.8
87377174,10.0
87377138,4.6
87377214,2.5
87377185,9.1
87377207,2.8
87377266,5.8
87377189,2.2
87377234,8.1
87377216,4.8
87377255,6.0
87377236,9.8
87377201,8.5
87377382,9.7
87377346,8.0
87377334,5.5
87377394,10.2
87377343,14.7
87377354,9.0
87377361,12.1
87377423,4.1
87377369,2.3
87377350,8.2
87377459,12.8
87377491,2.6
87377488,1.3
87377529,6.1
87377481,0.8
87377538,8.3
87377434,2.5
87377501,2.5
87377527,5.1
87377534,6.7
87377557,7.5
87377612,10.9
87377581,6.4
87377606,10.1
87377544,10.7
87377619,12.4
87377572,4.0
87377578,1.8
87377621,11.5
87377593,4.9
87377672,14.8
87377622,10.4
87377654,10.3
87377726,15.1
87377725,14.1
87377718,11.7
87377690,16.3
87377636,7.9
87377650,9.0
87377677,12.3
87377798,12.8
87377731,15.4
87378009,20.4
87377984,23.7
87377855,5.2
87377774,11.2
87377992,22.1
87377983,11.8
87377994,24.4
87378125,14.2
87378089,14.2
87378056,16.6
87378034,14.5
87378188,5.9
87378120,13.4
87378198,4.9
87378158,17.9
87378193,5.2
87378316,9.1
87378251,8.9
87378204,10.6
87378220,8.2
87378200,5.7
87378206,9.6
87378236,3.8
87378375,12.0
87378246,10.1
87378488,10.7
87378408,9.5
87378443,12.1
87378580,4.4
87378478,11.0
87378433,11.7
87378426,9.0
87378541,6.2
87378584,2.2
87378550,5.3
87378666,13.5
87379318,9.1
87379323,6.1
87379320,6.5
87379388,8.2
87379389,9.1
87379387,10.5
87379359,5.5
87379386,15.2
87379429,10.0
87379419,10.5
87379421,7.0
87385289,10.7
87385291,9.4
87385367,6.8
87385508,12.6
87385548,7.2
87385533,12.1
87385491,9.7
87385295,12.4
87385573,7.8
87386033,9.9
87386032,9.1
87385629,8.5
87386030,10.6
87385679,5.1
87386031,9.9
87385644,9.2
87386062,7.7
87385762,8.3
87386214,11.0
87386237,10.5
87386578,11.7
87386223,10.3
87386225,9.6
87386182,9.9
87386209,12.4
87386635,8.4
87386406,7.5
87386238,9.9
87386789,13.3
87386958,13.8
87386836,8.6
87387014,9.9
87386764,8.4
87386854,11.6
87386756,10.1
87386904,12.3
87387016,9.5
87387015,8.2
87387341,12.7
87387017,11.8
87387247,9.4
87387253,13.4
87387248,8.1
87387140,11.2
87387249,7.3
87387117,9.2
87387337,12.6
87387372,12.4
87387624,7.8
87387426,14.2
87387392,11.5
87387381,12.4
87387578,8.7
87387412,12.3
87387531,5.8
87387397,12.4
87387563,7.3
87387439,13.0
87387824,8.3
87387776,10.2
87387779,8.9
87387679,7.5
87387683,10.2
87387825,10.7
87387794,12.4
87387804,12.8
87387702,8.8
87387680,8.9
87388099,10.3
87387922,10.9
87388109,15.8
87387963,11.2
87388048,9.4
87388008,6.3
87387937,9.4
87387827,5.8
87388218,7.8
87388188,14.1
87388228,7.1
87388309,10.4
87388146,12.0
87388223,8.0
87388212,9.6
87388297,11.6
87388516,11.0
87388360,10.7
87388784,7.5
87388682,8.5
87388368,11.2
87388559,10.4
87388687,8.4
87388556,10.5
87388310,9.7
87388928,13.8
87388943,13.6
87388942,10.7
87388947,9.6
87388929,10.6
87389388,12.7
87389207,6.8
87389343,13.0
87388945,11.6
87389279,13.8
87389379,13.3
87389416,12.0
87389820,9.2
87389812,11.0
87389436,10.2
87390252,12.9
87390015,14.5
87389877,14.9
87389464,8.1
87390256,8.2
87390388,4.6
87390257,8.2
87390668,9.4
87390381,15.1
87390389,4.0
87390576,7.3
87390442,12.3
87390445,11.9
87390253,8.4
87390738,13.1
87391170,15.7
87390992,7.1
87390759,7.8
87390802,7.4
87390963,7.8
87390922,16.0
87392108,6.4
87391991,4.3
87392107,6.2
87392110,3.9
87391990,7.3
87392132,3.6
87391992,10.8
87392713,18.4
87392359,14.1
87392133,1.9
87392709,19.2
87392623,13.4
87392548,18.6
87392171,12.0
87392299,6.3
87392337,7.0
87393676,6.8
87393572,2.8
87393696,13.5
87393715,17.2
87393753,13.3
87393754,13.8
87393728,7.4
87393748,11.1
87393740,16.2
87393757,13.1
87393749,11.7
87393935,2.3
87393758,10.9
87393886,7.3
87393759,7.8
87393760,9.8
87393785,9.8
87393820,8.4
87393861,3.1
87394561,8.9
87394645,4.5
87394479,9.2
87393996,2.5
87394646,7.4
87395198,9.7
87395196,9.6
87394681,7.8
87395199,9.7
87394683,15.3
88575082,3.4
88575090,1.7
87395663,6.4
88575081,2.6
88576469,3.8
88575048,3.1
87395666,10.8
88576479,2.7
88576476,2.9
88576473,2.7
88576472,3.4
88576474,2.7
88576475,2.6
88576478,2.3
88576470,3.4
88576477,2.8
88576471,2.5
88576483,2.9
88576481,2.7
88576487,3.9
88576484,3.1
88576488,3.7
88576486,3.0
88576489,3.7
88576485,3.9
88576482,3.1
88576480,3.0
88576497,4.7
88576495,3.9
88576492,4.2
88576491,3.0
88576498,5.0
88576493,3.4
88576490,2.4
88576651,5.2
88576494,3.4
88576658,2.4
88576654,2.5
88576659,2.6
88576660,2.6
88576657,3.0
88576653,2.2
88576656,3.0
88576655,2.0
88576661,2.1
88576652,12.8
88576670,3.2
88576667,2.8
88576664,3.3
88576663,3.2
88576662,2.1
88576668,3.5
88576666,3.7
88576671,2.7
88576665,2.7
88576672,2.8
88576674,2.5
88576678,3.8
88576677,2.9
88576681,4.7
88576673,2.4
88576680,4.5
88576675,3.1
88576679,4.4
88576676,3.5
88576683,5.2
88576689,8.8
88576686,8.0
88576685,8.1
88576682,5.3
88576687,6.6
88576690,9.6
88576688,8.7
88576684,9.0
88576693,4.9
88576698,1.5
88576697,1.9
88576699,1.6
88576696,2.1
88576695,2.1
88576701,2.6
88576694,4.3
88576700,2.3
88576692,3.4
88576711,4.4
88576702,8.4
88576703,5.4
88576705,5.6
88576709,1.1
88576710,4.8
88576707,7.0
88576706,5.7
88576704,6.5
88576708,1.5
88576721,3.4
88576720,2.1
88576714,4.8
88576712,3.2
88576715,6.5
88576718,7.0
88576719,11.1
88576713,2.1
88576726,4.4
88576725,2.8
88576724,8.4
88576728,5.3
88576722,4.7
88576730,8.1
88576729,5.4
88576731,8.6
88576723,2.4
88576736,6.3
88576738,6.7
88576737,4.8
88576740,3.3
88576732,9.4
88576735,4.5
88576733,6.8
88576739,2.4
88576734,8.1
88576741,2.5
88576749,1.9
88576748,1.9
88576750,3.2
88576743,1.9
88576744,1.7
88576751,2.2
88576746,4.2
88576742,3.9
88576747,2.4
88576745,2.4
88576755,1.9
88576752,2.0
88576753,2.0
88576756,1.6
88576760,3.3
88576757,2.9
88576754,1.4
88576758,2.2
88576761,0.9
88576759,3.2
88576768,2.4
88576766,1.8
88576769,2.5
88576767,1.4
88576763,1.5
88576765,1.7
88576764,1.2
88576924,3.9
88576923,5.7
88576762,1.4
88576934,8.3
88576930,5.2
88576929,4.8
88576931,6.5
88576933,5.5
88576925,5.0
88576932,5.4
88576926,3.7
88576928,4.4
88576927,4.1
88576944,6.1
88576938,4.1
88576940,5.8
88576937,4.6
88576939,8.8
88576942,4.1
88576943,4.4
88576935,3.4
88576941,3.3
88576945,7.5
88576953,1.9
88576947,2.9
88576954,1.9
88576950,1.0
88576949,3.2
88576951,2.0
88576948,4.0
88576958,2.3
88576956,0.9
88576964,1.2
88576960,3.2
88576962,3.2
88576959,2.5
88576957,3.0
88576955,2.8
88576961,4.4
88576963,4.3
88576965,1.7
88835901,1.4
88579160,3.7
88576966,1.5
88577953,3.0
88579162,4.8
88579161,3.8
88576967,1.5
88577947,1.9
88835936,5.8
88835954,7.6
88835937,6.2
88835908,3.8
88835942,3.4
88835921,1.3
88835935,6.4
88835905,2.2
88835933,4.6
88835979,2.5
88835980,3.0
88835969,2.6
88835984,0.9
88835970,5.7
88835966,2.8
88835964,3.0
88835968,2.9
88835956,5.7
88835987,2.8
88836000,2.2
88835988,2.4
88835995,5.7
88835994,1.9
88835999,3.9
88835997,6.2
88835985,1.4
88835986,2.5
88836001,2.2
88836005,1.7
88836023,4.8
88836025,7.3
88836010,0.7
88836003,4.5
88836022,4.7
88836016,0.9
88836004,3.6
88836012,1.6
88836006,3.4
88836060,4.7
88836062,2.3
88836073,5.5
88836035,7.2
88836034,1.6
88836049,5.0
88836070,2.1
88836063,3.4
88836061,1.9
88836069,1.5
88836095,3.2
88836103,2.6
88836078,1.4
88836115,1.9
88836105,2.4
88836116,3.5
88836110,1.7
88836104,2.3
88836109,0.9
88836101,2.3
88836155,2.2
88836123,1.6
88836124,2.3
88836120,3.0
88836122,1.2
88836156,4.0
88836121,1.5
88836119,1.4
88836133,5.7
88836157,1.3
88836165,2.4
88836183,0.7
88836185,0.8
88836195,4.4
88836180,1.7
88836193,3.5
88836188,1.5
88836194,5.7
88836190,1.8
88836243,3.4
88836198,0.9
88836204,2.5
88836216,0.9
88836214,1.6
88836207,1.7
88836206,3.0
88836222,2.0
88836205,3.1
88836203,4.8
88836253,1.1
88836246,1.9
88836283,2.1
88836259,1.7
88836257,5.3
88836255,6.2
88836262,1.7
88836258,3.6
88836256,7.0
88836285,1.4
88836360,3.3
88836359,1.7
88836289,1.1
88836301,7.1
88836353,3.8
88836319,4.0
88836308,6.6
88836298,2.4
88836303,5.8
88836316,6.1
88836380,2.2
88836361,4.3
88836372,0.8
88836365,3.6
88836371,0.7
88836375,5.0
88836373,1.1
88836378,2.5
88836374,1.4
88836377,1.3
88836384,3.1
88836396,0.9
88836387,1.2
88836398,0.6
88836386,1.6
88836385,3.1
88836403,2.2
88836395,0.8
88836397,0.8
88836394,2.1
88836405,2.8
88836420,1.4
88836411,1.9
