Bölüm,Madde No,Başlık,İçerik
BİRİNCİ BÖLÜM,1,,"(1) Bu Tebliğ, yerel ve bölgesel kalkınmayı sağlamak ve bölge içi ve bölgeler arası gelişmişlik farklarını azaltmak temel amaçları doğrultusunda; bölgelerin sahip olduğu potansiyellerin değerlendirilmesi, âtıl kaynakların kullanılması, yetkinliklerin harekete geçirilmesi, yerel ihtiyaçların karşılanması, teknoloji üretim seviyesinin yükseltilmesi ve bölgelerin sektörel öncelikleri doğrultusunda gelişmelerinin hızlandırılmasına yönelik olarak, yerel yatırım konularının desteklenmesine ilişkin uygulamaya dair hususları kapsar. Dayanak"
BİRİNCİ BÖLÜM,2,,(1) Bu Tebliğ; 1 sayılı Cumhurbaşkanlığı Teşkilatı Hakkında Cumhurbaşkanlığı Kararnamesinin 385 inci ve 394 üncü maddeleri ile 29/5/2025 tarihli ve 9903 sayılı Cumhurbaşkanı Kararı ile yürürlüğe konulan Yatırımlarda Devlet Yardımları Hakkında Kararın 7 nci maddesine dayanılarak hazırlanmıştır. Tanımlar
BİRİNCİ BÖLÜM,3,,"(1) Bu Tebliğde geçen; a) Ajans: İlgili yatırım konusunun hayata geçirileceği bölgedeki kalkınma ajansını, b) Bakan: Sanayi ve Teknoloji Bakanını, c) Bakanlık: Sanayi ve Teknoloji Bakanlığını, ç) E-TUYS: TUYSGM tarafından yönetilen internet tabanlı Elektronik Teşvik Uygulama ve Yabancı Sermaye Bilgi Sistemi uygulamasını, d) Genel Müdürlük: Kalkınma Ajansları Genel Müdürlüğünü, e) Karar: 29/5/2025 tarihli ve 9903 sayılı Cumhurbaşkanı Kararı ile yürürlüğe konulan Yatırımlarda Devlet Yardımları Hakkında Kararı, f) Komite: Program kapsamındaki başvuruları proje bazında değerlendirerek destek kararını vermek üzere Bakan onayı ile oluşturulan Yerel Kalkınma Hamlesi Programı Değerlendirme Komitesini, g) Portal: Programa ilişkin tanıtım, bilgilendirme, başvuru ve ilan süreçlerine yönelik olarak Bakanlık tarafından geliştirilen internet tabanlı uygulamayı, ğ) Program: Yerel Kalkınma Hamlesi Programını, h) Proje: Desteklenecek yatırım konularına ilişkin olarak teşvik belgesi kapsamında yatırım olarak değerlendirilen faaliyetleri, ı) Proje paydaşı: Yatırım hakkında teknik yönlendirme kapasitesi bulunan ve/veya yatırım konusu ürünü satın alma talebine sahip olan kişi veya firmaları, i) Teşvik belgesi: Yatırım teşvik belgesini, j) TUYSGM: Teşvik Uygulama ve Yabancı Sermaye Genel Müdürlüğünü, k) Yatırımcı: Program dahilinde teşvik belgesi kapsamındaki yatırımı gerçekleştirecek gerçek veya tüzel kişileri, l) Yerel yatırım konusu: Program kapsamında desteklenmek üzere, yerel dinamikler doğrultusunda, illerin sosyo-ekonomik gelişmişlik durumu ve coğrafi potansiyelleri, atıl kaynakların değerlendirilmesi, yerel ihtiyaçların karşılanması, bölgede üretimi olmayan ancak başarı olasılığı yüksek sektörlerin geliştirilmesi, ileri-geri bağlantılı sektörlerin desteklenmesi, istihdam potansiyeli ve kümelenme etkisi gibi kriterler çerçevesinde ve beş yıllık kalkınma planı, orta vadeli program, Cumhurbaşkanı yıllık programı ile uyumu ve bütçeye etkisi yönünden Strateji ve Bütçe Başkanlığının görüşü alınmak suretiyle Bakanlık tarafından belirlenen ve gerekli görüldüğü hallerde her yıl Ocak ayı içerisinde güncellenebilen, her il özelinde dört yatırım konusunun bulunduğu Yerel Yatırım Konuları Listesi Tebliğinde yer alan yatırım konularını, ifade eder."
İKİNCİ BÖLÜM,4,,"(1) Yerel ve bölgesel kalkınmayı sağlamak ve bölge içi ve bölgeler arası gelişmişlik farklarını azaltmak temel amaçları doğrultusunda geliştirilen Program, bu Tebliğ çerçevesinde Genel Müdürlük tarafından yürütülür. Program kapsamında desteklenmesi uygun görülen projeler, Karar hükümleri çerçevesinde ilgili desteklerden yararlandırılır. (2) Programın tanıtımının yapılması, çağrı duyurusunun yayımlanması, başvuruların alınması, değerlendirme süreçleri ve sonuçların ilanı hususları Portal üzerinden gerçekleştirilir. Programa ilişkin teşvik belgesine yönelik iş ve işlemler ile izleme, raporlama ve tamamlama gibi destek uygulaması süreçleri ise E-TUYS üzerinden yürütülür. (3) Bakanlığın ilgili birimleri ile koordineli, bağlı ve ilgili kuruluşları, projelerin hayata geçirilmesini kolaylaştırmak amacıyla yatırımcılara gerekli bilgi, destek ve kolaylığı sağlayabilir. (4) Program kapsamında komple yeni yatırımlar desteklenir. Bununla birlikte mevcut yatırımlardan, Programın gerektirdiği asgari şartları sağlamak koşuluyla, mevcut üretim kapasitesinde en az %75 oranında ve mevcut kayıtlı istihdamda en az %50 oranında artış sağlayan kapasite artışına yönelik yatırımlar da desteklenebilir. (5) Program kapsamında, başvuru sahibi tarafından, Yerel Yatırım Konuları Listesi Tebliğinde yer alan ilgili yatırım konusuna ilişkin tam fizibilite raporu hazırlanır. Destek almaya hak kazanılması hâlinde, söz konusu yatırımın, fizibilite raporunda öngörüldüğü şekilde hayata geçirilmesi esastır. (6) Teşvik belgesine bağlanmış veya başka bir kamusal destek programı dahilinde desteklenmekte olan yatırımlar için Programa başvuruda bulunulamaz. (7) Program kapsamında bir yatırımcı aynı çağrı döneminde tek başına veya ortak olarak toplamda en fazla 5 farklı başvuru yapabilir. (8) Program kapsamında, Komite kararı ile projesi onaylanan yatırımcılar toplam sabit yatırım tutarı üzerinden %2 oranında süresiz ve kesin nitelikte teminat mektubunu, ilgili Ajansa teslim eder. Mezkur teminat mektubunun bir kopyası teşvik belgesi müracaatına eklenir. Söz konusu teminat, teşvik belgesi düzenleme tarihinden itibaren bir yıl içerisinde en az %10 tutarında sabit kıymet harcamasının gerçekleştirilmemesi veya yatırımın tamamlanmaması hâlinde, Ajans adına gelir kaydedilir. Yatırımın usulüne uygun şekilde tamamlanması hâlinde ise teminat yatırımcıya iade edilir. Yatırımın gerçekleşme durumunun ve ilerleme düzeyinin ispatı yatırımcının sorumluluğundadır. Çağrı ve başvuru süreci"
İKİNCİ BÖLÜM,5,,"(1) Programın temel amaç ve hedefleri, desteklenmesi öngörülen yatırım konularına ilişkin bilgiler, çağrı kapsamında yer alacak iller, çağrı takvimi ve uygulamaya dair diğer hususlar Genel Müdürlükçe çağrı duyurusunda belirlenir ve Portal üzerinden ilan edilir. (2) Çağrı duyurusunda; a) İlgili çağrı döneminde Yerel Yatırım Konuları Listesi Tebliğinde yer alan yatırım konularından bir kısmının veya tamamının destekleneceği öngörülebilir. b) Desteklenmesi öngörülen yatırım konuları bakımından asgari öz sermaye, asgari yatırım tutarı, asgari istihdam sayısı, asgari kapasite gibi birtakım koşullar aranabilir. (3) Program kapsamındaki desteklerden yararlanmak isteyen yatırımcı, Portal üzerinden başvuruda bulunur. Başvurular ajans tarafından, başvurunun Yerel Yatırım Konuları Listesi Tebliğinde ilan edilen yatırım konularından olup olmadığı, başvurunun çağrı duyurusunda belirtilen asgari/zorunlu koşulları sağlayıp sağlamadığı ve diğer hususlar yönünden kontrol edilir. Bu kontrol sonucunda; a) Çağrı duyurusuna uygun olan veya (b) bendi gereğince revizyon yapılıp çağrı duyurusuna uygun hale getirilen başvurular kabul edilir ve ilgili başvuru sahiplerinden en geç 60 takvim günü sonuna kadar aşağıdaki bilgi ve belgeleri Portala yüklemek suretiyle başvuru işlemlerini tamamlaması talep edilir: 1) Proje fizibilitesi. 2) Varsa proje paydaşı ile imzaladığı uzlaşı protokolü, proje paydaşının yatırım konusu ürünü satın almaya ilişkin iradesi ve niyetini belirttiği niyet mektubu ve proje paydaşının sağlayacağı katkıya dair destekleyici sair bilgi ve belgeler. 3) Çağrı duyurusunda belirtilen diğer bilgi ve belgeler. b) Eksik veya hatalı yönleri olup çağrı duyurusuna uygun hale getirilebilecek başvurular için bir defaya mahsus olmak üzere 10 takvim günü süre verilerek revizyon talep edilir. c) Aşağıdaki başvurular reddedilir: 1) Çağrı duyurusuna uygun olmayan başvurular. 2) (a) bendi kapsamında belirtilen süre içerisinde gerekli bilgi ve belgeleri sisteme yüklenmeyen başvurular. 3) (b) bendi gereğince belirtilen süre içerisinde gerekli revizyonlar yapılmayan başvurular. Başvuruların değerlendirilmesi"
İKİNCİ BÖLÜM,6,,"(1) Başvuru işlemleri tamamlanan projeler, Ajans Yönetim Kurulu ve Komite tarafından değerlendirmeye tabi tutulur. (2) Ajans Yönetim Kurulu ve Komite desteklenecek projeleri; a) Yerel kalkınma açısından önemi haiz olma (yerel ihtiyaçları giderme, yerel için yeni fırsatlar ve sektörel çeşitlilik oluşturma, yeni teknolojiler getirme, yerelin yetkinlik ile teknoloji üretim seviyesini yükseltme ve benzeri), b) Yereldeki potansiyel kaynakları değerlendirme (mevcut fiziki ve sosyal kaynakları kullanma, âtıl kaynakları harekete geçirme ve benzeri), c) Yerelin üretim/hizmet potansiyelinin geliştirilmesine yönelik ileri-geri bağlantılı sektörleri destekleme, ç) Ülkemizin mevcut durumda veya gelecekte ortaya çıkabilecek kritik ihtiyaçlarını karşılayabilme, d) Dış ticaret açığı verilen alanlarda ithalat bağımlılığını azaltma (ithal girdilerin üretimini sağlama, cari işlemler dengesini olumsuz etkileyen ve hammadde sıkıntısı yaşanılan sektörlerde gerçekleştirilecek yüksek katma değerli ürünlerin üretimi, üretim kapasitesi yetersiz olan ürünlerde arz güvenliğini sağlayabilme ve benzeri), e) Teknoloji kapasitesini geliştirme (sektörlerde teknolojik dönüşümü hızlandırma ve etkileşimdeki sektörlerin gelişimine katkı sağlayabilme, üretimi kısıtlı olan yeni nesil teknolojiler kullanılarak üretim yapılmasını sağlayabilme ve benzeri), f) Yüksek katma değerli olma, g) Farklı sektörlerde ülkemize rekabet gücü kazandırabilme, ğ) Yenilikçi ve Ar-Ge çalışmalarını tetikleyici yatırım özelliği taşıma, h) Hammadde potansiyelinin değerlendirilmesine olanak sağlayan entegre üretime yönelik özelliklere sahip olma, ı) Proje sahibinin finansal yapısının ve teknik kapasitesinin yeterli olması, i) Proje paydaşının alım taahhüdü ile talep bakımından desteklenmiş veya ulaşılabilir, yeterli ve gelişen pazar potansiyeline sahip ürünlerin üretilmesine yönelik olması, j) İhracat kapasitesinin yüksek olması, k) İstihdam kapasitesinin yüksek olması, l) Yatırımın geri dönüş süresinin kısa olması, m)  Proje süresinin kısa olması, n) Yatırım tutarının yüksek olması, o) Üretim kapasitesinin yüksek olması, gibi nitelikleri yönünden değerlendirme yapmak suretiyle belirler. Ajans yönetim kurulu değerlendirmesi"
İKİNCİ BÖLÜM,7,,"(1) Başvuru işlemleri tamamlanan projeler, Ajans Yönetim Kurulu tarafından incelenir. Bu kapsamda herhangi bir puanlama ve önceliklendirme yapılmaksızın, projelerin 6 ncı maddenin ikinci fıkrasındaki nitelikler çerçevesinde olumlu ve olumsuz yönleri değerlendirilir. Bu değerlendirme sonucunda desteklenebilir bulunan projeler Bakanlığa gönderilir. (2) Ajans Yönetim Kurulu değerlendirme süreci içerisinde yatırımcıyı proje sunumuna davet edebilir veya yatırımcıdan ek bilgi ve belge isteyebilir. Proje sunumuna projenin sektörü ve konusuna göre alanında uzman kişiler ve/veya öğretim üyeleri de davet edilebilir. (3) Ajans Yönetim Kurulunun projelere ilişkin değerlendirmeleri ve bu değerlendirmelere dayanak teşkil eden her türlü bilgi ve belge, projelerin başvuru işlemlerinin tamamlanmasını müteakiben en geç 45 takvim günü sonuna kadar Komiteye sunulmak üzere Portala yüklenir. Ajans Yönetim Kurulu kararları, Komite açısından öneri mahiyetindedir. Komite değerlendirmesi"
İKİNCİ BÖLÜM,8,,"(1) Komite, Program kapsamında 6 ncı maddenin ikinci fıkrasındaki nitelikler çerçevesinde hangi projelerin destekleneceğine, projelerin izleme sürecinde revizyonuna, destek sürecinin sonlandırılmasına ve Program süreçlerinin uygulanmasına ilişkin uygulama kararlarını almaya yetkili karar organıdır. (2) Komite; Bakanlık temsilcilerinden toplam beş asıl ve beş yedek üyeden oluşur. Komite Başkanı ve diğer üyeler Bakan tarafından belirlenir. Asıl üyelerin Komite toplantılarına katılamadığı durumlarda, asıl üye yerine belirlenmiş olan yedek üye toplantılara katılarak asıl üye ile aynı yetkiyle karar alma sürecinde yer alır. Ayrıca ilgili ajans genel sekreteri de Komite toplantılarına davet edilebilir. (3) Komite, Komite Başkanının katılması kaydıyla en az üç üye ile toplanır ve en az üç üyenin aynı yönde oyu ile karar alır. Her bir üye tarafından 100 puan üzerinden yapılan puanlama sonucunda, üyelerin yarısından fazlasının 70 ve üzeri puan vermesi ve projeye ilişkin puan ortalamasının en az 70 olması durumunda proje olumlu sonuçlandırılabilir. (4) Komitenin sekretarya hizmetlerinin yanı sıra Komite ve ilgili paydaşlar arasındaki bilgi ve belge akışı ile Programın genel yönetimi ve iletişimi Genel Müdürlük tarafından yürütülür. (5) Genel Müdürlük, Ajans Yönetim Kurulu değerlendirmelerini Komitenin değerlendirmesine sunar. Komite toplantılarında her proje için ilgili ajans personeli tarafından Komiteye sunum ve bilgilendirme yapılır. (6) Komite gerekli görmesi halinde; a) Ajans Yönetim Kurulundan projenin yeniden değerlendirilmesini, b) Başvuru sahibinden, Ajansa veya Genel Müdürlüğe ilave bilgi ve belge sunulmasını, c) Başvuru sahibini, Ajans Yönetim Kurulu üyelerini, alanında uzman kişileri Komite toplantısına davet etmek suretiyle projeye dair değerlendirmelerini, talep edebilir. (7) Komite destek kararlarında; a) Projenin revize edilmesini isteyebilir veya proje özelinde çeşitli koşullara yer verebilir. b) Yatırımın sadece belirli destek unsurlarından yararlandırılmasına veya yatırımın belirli kısımlarının çıkarılarak desteklenmesine karar verebilir. c) Komite, projenin paydaş eşliğinde yürütülmesi koşulu ile destek kararı verebilir. Bu durumda, başvuru sahibinin proje kapsamında belirlediği paydaş veya paydaşlar ile aralarındaki iş birliğine dair uzlaşı protokolü ve paydaş beyan formu sunması gerekir. (8) Komite tarafından destekleme kararı verilen projeler Portal üzerinden ilan edilir. (9) Komitenin destek kararları, Bakanlığın ilgili birimleri açısından bağlayıcı niteliktedir. Komite tarafından desteklenmesine karar verilen projeler için ayrı bir başvuru ve değerlendirmeye gerek olmaksızın TUYSGM tarafından teşvik belgesi düzenlenir. Teşvik belgesi kapsamında sağlanacak Devlet yardımlarına ilişkin iş ve işlemler, ilgili mevzuat çerçevesinde TUYSGM tarafından yürütülür."
ÜÇÜNCÜ BÖLÜM,9,,"(1) Program kapsamındaki projelerin izlenmesi, TUYSGM tarafından teşvik sistemi prosedürleri çerçevesinde yürütülür. Ayrıca Ajanslar tarafından proje ilerleme durumlarına ve genel olarak uygulamaya ilişkin değerlendirmelerin yapıldığı Program İzleme ve Değerlendirme Raporu yıllık olarak Portal üzerinden Genel Müdürlüğe iletilir. Bunun yanı sıra Genel Müdürlük de ek izleme faaliyetleri yürütebilir. (2) Proje kapsamındaki faaliyetlerin tamamlanmasını müteakiben Genel Müdürlükçe uygun görülen zamanlarda Ajans tarafından etki analizi raporu hazırlanabilir. Revizyon"
ÜÇÜNCÜ BÖLÜM,10,,"(1) Yatırımcı E-TUYS üzerinden revizyon talebinde bulunabilir. Yatırım teşvik belgesi kapsamında desteklenen projeler için; yatırım unsurlarında bir değişiklik oluşturmadan sadece fiyat güncellemesi içeren değişiklik talepleri, herhangi bir oran sınırlamasına tabi olmaksızın TUYSGM tarafından sonuçlandırılır. (2) Yatırımın karakteristiğine ilişkin bir değişiklik oluşturmadan yatırım unsurlarındaki ekleme ve çıkarma gibi işlemlerden kaynaklı değişikliğe uğrayan kalemler açısından, proje için yatırım büyüklüğünün belirlendiği ilk Komite kararı veya değişikliğe uğradığı son Komite kararının alındığı yıldan itibaren işlemin yapıldığı yıla kadar yeniden değerleme oranının uygulanmasıyla güncellenmiş tutarın yüzde 25 azı veya yüzde 25 fazlası ile belirlenen aralık dikkate alınır. Yatırım teşvik belgesine kayıtlı öngörülen sabit yatırım büyüklüğünün; bu aralığın dışına çıkılmasına neden olmayan değişiklik talepleri de TUYSGM tarafından sonuçlandırılır. Yapılan revizyonlar 10 iş günü içerisinde TUYSGM tarafından Genel Müdürlüğe bildirilir. Sonlandırma"
